cluster_id,label,tsne1,tsne2
BGC0000649,terpene,5.987774,20.71722
BGC0000650,terpene,7.9308786,20.7941
BGC0000651,terpene,-20.024027,9.744247
BGC0000652,terpene,-25.595495,7.1677294
BGC0000653,terpene,18.166624,-5.5214596
BGC0000654,terpene,-22.298697,11.420862
BGC0000656,terpene,6.139599,24.35991
BGC0000657,terpene,-34.788216,-24.015415
BGC0000658,terpene,-58.711918,13.408124
BGC0000659,terpene,-58.911415,13.520178
BGC0000660,terpene,-56.93423,18.372807
BGC0000661,terpene,-34.788284,-24.014296
BGC0000662,terpene,-28.713682,4.42029
BGC0000663,terpene,-17.334799,9.459171
BGC0000664,terpene,5.81667,20.921757
BGC0000665,terpene,-26.500273,12.44119
BGC0000666,terpene,-26.500755,12.447646
BGC0000667,terpene,-53.945164,11.373174
BGC0000668,terpene,-15.981644,7.6159415
BGC0000669,terpene,-33.62596,19.419853
BGC0000670,terpene,-33.951584,19.489605
BGC0000671,terpene,0.2137337,15.725269
BGC0000672,terpene,0.07201834,14.379754
BGC0000673,terpene,-23.29357,5.0031433
BGC0000674,terpene,-58.185143,13.183899
BGC0000675,terpene,-55.7996,19.534615
BGC0000676,terpene,-46.29833,22.043331
BGC0000677,terpene,-47.19141,21.71003
BGC0000678,terpene,17.42993,-5.020953
BGC0000679,terpene,-24.167727,3.5422487
BGC0000682,terpene,-28.1239,44.70233
BGC0000683,terpene,-59.743855,18.463085
BGC0000684,polyketide,-38.956593,42.697735
BGC0000685,terpene,-55.111534,17.860172
BGC0000686,terpene,-34.749626,19.573673
BGC0000687,terpene,-51.377335,19.290863
BGC0000688,terpene,-46.205166,22.477978
BGC0000689,saccharide,-12.451775,-18.858847
BGC0000690,saccharide,-11.1399145,-32.130856
BGC0000691,saccharide,-7.1015253,1.8003682
BGC0000692,saccharide,-14.848497,-23.350279
BGC0000693,saccharide,-14.875881,-26.22796
BGC0000694,saccharide,-15.477666,-26.651716
BGC0000695,saccharide,-11.445508,-18.97658
BGC0000696,saccharide,-12.484293,-18.130644
BGC0000698,saccharide,-21.35141,-24.562027
BGC0000699,saccharide,-14.198764,-22.859827
BGC0000700,saccharide,-11.2337,-16.768253
BGC0000701,saccharide,-18.619328,-21.381144
BGC0000702,saccharide,-14.582671,-20.769537
BGC0000703,saccharide,-15.006713,-20.719774
BGC0000704,saccharide,-15.424779,-20.706413
BGC0000705,saccharide,-15.182332,-20.540453
BGC0000706,saccharide,-4.6513157,-7.1986904
BGC0000707,saccharide,-11.331818,-29.151566
BGC0000708,saccharide,-13.741484,-25.528406
BGC0000709,saccharide,-13.554516,-24.931477
BGC0000711,saccharide,-13.848513,-25.231682
BGC0000712,saccharide,-14.429938,-24.71618
BGC0000713,saccharide,-12.873387,-24.087515
BGC0000714,saccharide,-12.663873,-18.813574
BGC0000715,saccharide,-11.977551,-30.685404
BGC0000716,saccharide,-11.985753,-30.73727
BGC0000719,saccharide,-12.231044,-21.755022
BGC0000720,saccharide,-12.736769,-21.29895
BGC0000721,saccharide,-12.251484,-20.426918
BGC0000722,other,-19.777063,-20.70103
BGC0000723,other,-19.441242,-20.986956
BGC0000724,saccharide,-11.212033,-31.982746
BGC0000725,saccharide,7.0731187,-16.003822
BGC0000727,saccharide,-33.06497,-5.7160254
BGC0000728,saccharide,8.15223,-41.873005
BGC0000729,saccharide,8.184311,-41.910194
BGC0000730,saccharide,8.672223,-40.696686
BGC0000731,saccharide,8.672223,-40.696686
BGC0000732,saccharide,7.891474,-40.232014
BGC0000733,saccharide,7.9056544,-40.23214
BGC0000734,saccharide,8.663886,-5.06977
BGC0000735,saccharide,8.98127,-4.389606
BGC0000736,saccharide,9.038375,-4.2258
BGC0000737,saccharide,9.293721,-5.18278
BGC0000738,saccharide,9.6354265,-4.014506
BGC0000739,saccharide,9.089983,-5.1852527
BGC0000740,saccharide,8.982855,-48.388973
BGC0000741,saccharide,8.982855,-48.388973
BGC0000742,saccharide,10.27267,-49.310837
BGC0000743,saccharide,10.27267,-49.310837
BGC0000744,saccharide,8.982855,-48.388973
BGC0000745,saccharide,8.982855,-48.388973
BGC0000746,saccharide,8.982855,-48.388973
BGC0000747,saccharide,8.982855,-48.388973
BGC0000748,saccharide,8.982855,-48.388973
BGC0000749,saccharide,7.9850454,-37.820953
BGC0000751,saccharide,9.218092,-32.86847
BGC0000752,saccharide,9.515387,-32.585213
BGC0000753,saccharide,9.722639,-32.381138
BGC0000754,saccharide,0.60174197,-31.78557
BGC0000755,saccharide,0.60174197,-31.78557
BGC0000756,saccharide,1.2645166,-33.048874
BGC0000757,saccharide,0.88461745,-32.33494
BGC0000758,saccharide,4.854392,-36.195984
BGC0000759,saccharide,0.9847266,-38.496056
BGC0000760,saccharide,6.20622,-37.408653
BGC0000761,saccharide,1.6830769,-37.741207
BGC0000762,saccharide,13.171479,-37.936386
BGC0000763,saccharide,7.119395,-41.29087
BGC0000764,saccharide,4.068719,-42.598698
BGC0000765,saccharide,3.7176116,-42.53355
BGC0000766,saccharide,2.136624,-40.910828
BGC0000767,saccharide,2.4881272,-41.840366
BGC0000768,saccharide,1.1454226,-38.014683
BGC0000769,saccharide,23.828556,-4.154337
BGC0000770,saccharide,-5.604527,4.389214
BGC0000772,saccharide,-9.988939,-25.625534
BGC0000773,saccharide,-1.880765,-41.04039
BGC0000774,saccharide,-4.2923374,-37.32442
BGC0000775,saccharide,-5.270313,-35.01065
BGC0000776,saccharide,-5.7120795,5.7136846
BGC0000777,saccharide,3.5938194,-35.895706
BGC0000778,saccharide,-5.45073,6.686278
BGC0000779,saccharide,1.5876625,-35.292114
BGC0000780,saccharide,1.73444,-35.97247
BGC0000781,saccharide,6.199989,-36.57502
BGC0000782,saccharide,-5.131916,-38.92942
BGC0000783,saccharide,-5.927559,-37.838223
BGC0000784,saccharide,4.746761,-36.081463
BGC0000785,saccharide,-5.2234626,-38.920338
BGC0000786,saccharide,3.5671358,-35.356777
BGC0000787,saccharide,-1.6877377,-42.093586
BGC0000788,saccharide,-1.5592246,-41.327652
BGC0000789,saccharide,-4.490064,-34.50483
BGC0000790,saccharide,-1.9705869,-34.834885
BGC0000791,saccharide,-2.0794034,-34.867622
BGC0000792,saccharide,-4.6162777,-38.782158
BGC0000793,saccharide,-5.757174,5.6117015
BGC0000794,saccharide,-3.68574,-38.782524
BGC0000795,saccharide,-4.3192477,-37.40288
BGC0000796,saccharide,-3.6578794,-38.703224
BGC0000797,saccharide,1.0135484,-38.552147
BGC0000798,saccharide,-50.026093,14.96308
BGC0000799,saccharide,7.6116424,-40.646492
BGC0000800,saccharide,6.845479,-42.43845
BGC0000801,saccharide,0.8187201,-28.147158
BGC0000802,saccharide,-2.2755013,-4.5600023
BGC0000803,saccharide,2.497247,-42.057484
BGC0000804,saccharide,-7.09225,1.7758805
BGC0000806,saccharide,-8.404842,-16.162838
BGC0000807,saccharide,-8.514956,-17.030668
BGC0000809,alkaloid,-34.555614,-11.926121
BGC0000810,alkaloid,-51.34424,16.736723
BGC0000811,alkaloid,19.680542,10.240117
BGC0000812,alkaloid,-21.689323,-0.44128814
BGC0000813,alkaloid,-31.903784,-11.239889
BGC0000814,alkaloid,-16.101925,-5.5850925
BGC0000815,alkaloid,-12.036067,6.699733
BGC0000816,nrp,22.98963,6.8715906
BGC0000817,alkaloid,-19.553066,7.142209
BGC0000818,nrp,21.4199,7.3301163
BGC0000819,nrp,20.404707,7.5673532
BGC0000820,alkaloid,-9.156477,-20.016445
BGC0000821,alkaloid,-40.143646,4.989036
BGC0000825,alkaloid,-41.527187,-15.835431
BGC0000826,alkaloid,-41.511135,-15.918203
BGC0000827,alkaloid,-41.55404,-15.720648
BGC0000829,alkaloid,-49.19169,7.317021
BGC0000830,other,-49.332695,7.2434125
BGC0000831,alkaloid,-49.962124,6.990979
BGC0000832,saccharide,-31.996344,-14.538698
BGC0000833,saccharide,-31.44027,-14.6430025
BGC0000834,saccharide,-32.00686,-14.55038
BGC0000836,other,33.81221,25.693066
BGC0000837,other,33.796326,25.69715
BGC0000838,polyketide,33.570057,27.296625
BGC0000839,other,33.6389,27.086477
BGC0000840,other,-2.665821,-2.3061512
BGC0000841,other,-13.932765,-10.5984
BGC0000842,other,-16.715044,-16.208632
BGC0000843,other,-17.9619,-1.861701
BGC0000844,other,-18.595232,-15.373042
BGC0000845,other,-18.605568,-15.30519
BGC0000846,other,-24.09558,-13.942966
BGC0000847,other,-16.655039,-16.360485
BGC0000848,other,-31.610268,6.791764
BGC0000849,other,-31.8719,6.357367
BGC0000850,other,-32.01963,6.081965
BGC0000851,other,-2.0545573,22.547586
BGC0000852,other,9.836945,10.55819
BGC0000853,other,10.856787,8.985927
BGC0000854,other,9.946956,8.217168
BGC0000855,other,9.7769575,10.001948
BGC0000856,other,9.217497,9.077378
BGC0000857,other,9.208505,7.864125
BGC0000858,other,9.917335,9.988755
BGC0000859,other,9.217497,9.077378
BGC0000860,other,9.184101,7.8060913
BGC0000861,other,0.4874964,28.862726
BGC0000862,other,0.13003366,28.356203
BGC0000863,other,1.4897665,29.05068
BGC0000864,other,-0.38206667,27.730759
BGC0000865,other,0.0026556414,28.374645
BGC0000866,other,-19.58652,28.642607
BGC0000867,other,-19.58163,28.648344
BGC0000868,other,4.6377754,-37.310646
BGC0000869,other,-0.012492441,29.586542
BGC0000870,other,-9.34572,17.02825
BGC0000871,other,-11.6516695,3.945242
BGC0000872,other,-19.65231,2.557011
BGC0000873,other,-20.482313,-24.304619
BGC0000874,other,-12.026186,-16.706436
BGC0000875,other,-19.779163,2.433058
BGC0000876,other,22.618433,-12.777479
BGC0000877,other,-15.1316395,-12.135908
BGC0000878,other,-16.075678,-21.863176
BGC0000879,other,-3.0275896,-17.63069
BGC0000880,other,-18.424267,-29.906925
BGC0000881,other,-3.4892116,-17.227974
BGC0000882,other,-10.861723,-23.439062
BGC0000883,other,-11.547378,-12.387799
BGC0000884,other,-1.8842942,-14.375934
BGC0000885,other,-28.732046,4.3867984
BGC0000886,other,-14.254773,20.370184
BGC0000887,alkaloid,-17.592571,-10.349524
BGC0000888,other,-26.647957,-18.895164
BGC0000889,other,-28.626364,2.4055488
BGC0000890,other,21.427685,18.79399
BGC0000891,other,22.236567,19.009392
BGC0000892,other,-12.849317,18.659765
BGC0000893,nrp,18.81531,-23.98512
BGC0000894,other,-28.886747,-5.1760564
BGC0000895,other,-6.3321447,-8.804357
BGC0000896,other,-19.23105,-13.606534
BGC0000897,other,-19.328299,-16.37185
BGC0000898,saccharide,-35.524086,-17.10195
BGC0000899,saccharide,-35.525875,-17.085224
BGC0000900,other,63.764893,-7.329982
BGC0000901,other,63.49307,-7.8917484
BGC0000902,polyketide,-36.009518,13.0255785
BGC0000903,other,-14.993704,-18.897654
BGC0000904,other,-16.934467,4.7552085
BGC0000905,other,1.0546498,0.5589607
BGC0000906,other,1.0521499,0.56201094
BGC0000907,other,-18.667128,-26.294287
BGC0000908,other,5.7102885,-3.422086
BGC0000909,other,6.709367,-0.43289766
BGC0000910,other,6.719119,-0.48880795
BGC0000911,other,6.719119,-0.48880795
BGC0000912,other,6.709367,-0.43289766
BGC0000913,other,6.0842776,-12.053004
BGC0000914,other,-32.334816,1.1037036
BGC0000915,other,-18.604038,-18.582275
BGC0000916,other,-9.646005,-1.8141607
BGC0000917,other,-9.323106,-1.7162224
BGC0000918,other,-12.374274,-1.2428794
BGC0000919,other,14.608344,6.9120984
BGC0000920,other,-42.39403,3.714708
BGC0000921,other,26.77076,16.280014
BGC0000922,other,-27.03351,19.51291
BGC0000923,other,8.716136,2.9729908
BGC0000924,other,13.136044,18.102362
BGC0000925,other,-24.0016,-8.265238
BGC0000926,other,-21.288572,-16.370409
BGC0000927,other,-0.37771237,-16.687073
BGC0000929,other,-3.4776719,-21.834358
BGC0000930,terpene,-29.077425,25.128113
BGC0000932,other,-1.7052879,-8.526055
BGC0000933,other,27.540804,-5.921507
BGC0000934,other,2.103214,6.4961133
BGC0000935,other,3.2439954,4.4018903
BGC0000936,other,5.346999,6.154802
BGC0000937,other,-22.605663,-15.477164
BGC0000938,other,-15.79382,-8.943286
BGC0000939,other,28.58001,-55.302025
BGC0000940,other,31.415365,-56.319157
BGC0000941,other,31.674673,-56.858162
BGC0000942,other,26.315798,-52.314987
BGC0000943,other,26.76182,-54.564663
BGC0000944,other,24.800816,-55.47675
BGC0000945,other,33.228798,-38.633224
BGC0000946,other,25.202261,-55.16756
BGC0000947,other,27.28602,-53.94188
BGC0000948,other,-9.36629,-5.5025473
BGC0000949,nrp,-8.587809,-23.687393
BGC0000950,nrp,19.405355,-18.25155
BGC0000951,nrp,19.410278,-18.263218
BGC0000953,saccharide,-15.091871,-31.619923
BGC0000954,nrp,4.760379,46.54763
BGC0000955,nrp,51.154903,-11.528956
BGC0000956,nrp,29.591166,7.9499564
BGC0000957,nrp,-1.8549701,-0.48945022
BGC0000958,nrp,32.40985,10.880051
BGC0000959,nrp,19.759125,32.98069
BGC0000960,nrp,-5.3010273,-9.547415
BGC0000961,nrp,27.573097,13.071198
BGC0000962,nrp,36.516834,2.110169
BGC0000963,nrp,42.353584,0.7227534
BGC0000964,nrp,38.767986,9.140978
BGC0000965,polyketide,-26.689833,-3.0492792
BGC0000966,nrp,13.318101,-7.4967103
BGC0000967,nrp,32.336704,57.36714
BGC0000968,nrp,17.732868,35.45737
BGC0000969,nrp,36.28653,16.166147
BGC0000970,nrp,2.3830013,45.491386
BGC0000971,nrp,7.1391015,14.151567
BGC0000972,nrp,39.987648,9.427294
BGC0000973,nrp,13.281152,-7.5381317
BGC0000974,nrp,21.51828,49.34441
BGC0000975,nrp,38.838062,11.597606
BGC0000976,nrp,22.354856,52.87922
BGC0000977,nrp,25.573988,29.313602
BGC0000978,nrp,19.991774,52.847633
BGC0000979,nrp,38.284878,55.121403
BGC0000980,nrp,38.284878,55.121403
BGC0000981,nrp,19.265526,52.70299
BGC0000982,nrp,35.577183,14.877781
BGC0000983,nrp,18.992443,30.425406
BGC0000984,nrp,40.477047,-25.115368
BGC0000985,nrp,45.871773,3.0841002
BGC0000986,nrp,36.462704,17.684986
BGC0000988,nrp,4.1925693,45.29897
BGC0000989,nrp,4.911394,45.895466
BGC0000990,nrp,4.165042,45.411182
BGC0000991,nrp,4.964914,45.829514
BGC0000992,nrp,-5.351341,13.925026
BGC0000993,nrp,37.66102,7.547377
BGC0000994,nrp,1.7451934,46.528507
BGC0000995,nrp,24.946302,54.291912
BGC0000996,nrp,12.994899,25.208271
BGC0000997,nrp,0.9419929,-6.2609816
BGC0000998,nrp,-8.272942,20.413193
BGC0000999,nrp,13.594021,24.193422
BGC0001000,nrp,42.049625,2.9502218
BGC0001001,nrp,20.044533,47.30331
BGC0001002,nrp,13.839344,51.85138
BGC0001003,nrp,-16.108,44.021282
BGC0001004,polyketide,-9.951058,36.017925
BGC0001005,nrp,39.898216,3.7676194
BGC0001006,nrp,-4.361421,1.5191993
BGC0001007,polyketide,-4.342307,1.5120265
BGC0001008,polyketide,-26.132336,-2.3738804
BGC0001010,nrp,35.645817,14.90951
BGC0001011,nrp,-7.0887575,57.6473
BGC0001012,nrp,-6.0331793,56.863857
BGC0001013,nrp,-6.278357,56.777596
BGC0001014,nrp,48.992096,13.905679
BGC0001015,nrp,44.8458,12.414806
BGC0001016,nrp,45.392303,15.907812
BGC0001017,nrp,45.381393,15.908784
BGC0001018,nrp,57.919983,1.7122818
BGC0001019,nrp,38.696598,10.471539
BGC0001020,nrp,13.735117,-14.278652
BGC0001021,nrp,42.878407,-25.446665
BGC0001022,nrp,5.90274,46.169106
BGC0001023,nrp,45.053932,-2.5654333
BGC0001024,nrp,37.497444,14.835843
BGC0001025,nrp,29.769464,55.366623
BGC0001026,nrp,19.607948,38.819042
BGC0001027,nrp,42.172447,-26.363829
BGC0001028,nrp,53.40569,0.0032475744
BGC0001029,nrp,42.159702,5.4681716
BGC0001030,nrp,23.892715,33.706
BGC0001031,nrp,32.747677,54.867077
BGC0001032,nrp,32.473354,54.993824
BGC0001033,nrp,44.131393,10.509081
BGC0001034,nrp,3.1563475,46.888386
BGC0001035,polyketide,14.954298,-0.868219
BGC0001036,nrp,34.385918,4.194172
BGC0001037,nrp,23.1202,37.6186
BGC0001038,nrp,-14.8047085,24.62689
BGC0001039,nrp,14.54551,-5.7750797
BGC0001040,nrp,1.1710546,47.177887
BGC0001041,nrp,-1.681561,3.7889302
BGC0001042,nrp,-3.275082,47.33545
BGC0001043,nrp,13.384789,24.650951
BGC0001044,nrp,20.829912,0.3220748
BGC0001045,nrp,38.563286,8.647958
BGC0001046,nrp,-10.395675,40.424183
BGC0001047,nrp,38.519753,5.8443713
BGC0001048,nrp,40.951153,0.949429
BGC0001049,nrp,19.79153,36.33472
BGC0001050,nrp,47.270332,-3.6242895
BGC0001051,nrp,-5.7842717,58.289547
BGC0001052,nrp,-7.276357,47.719116
BGC0001053,nrp,2.3630028,-4.5726404
BGC0001054,nrp,37.909153,10.906782
BGC0001055,nrp,-1.6216712,-6.075045
BGC0001056,nrp,31.76166,7.4452257
BGC0001057,nrp,-7.2431126,13.747008
BGC0001058,nrp,41.843227,0.9674709
BGC0001059,nrp,39.734604,4.497141
BGC0001060,polyketide,-23.795845,-1.7614318
BGC0001061,polyketide,-39.76726,-6.653923
BGC0001062,polyketide,-48.78644,1.0328158
BGC0001063,nrp,39.730244,30.28581
BGC0001064,polyketide,30.521015,44.21548
BGC0001065,polyketide,-3.1461694,52.217205
BGC0001066,polyketide,-8.887353,48.48462
BGC0001067,polyketide,-11.144232,28.80333
BGC0001068,terpene,0.30037633,40.655483
BGC0001069,nrp,27.597292,57.0127
BGC0001070,nrp,26.020214,50.460495
BGC0001071,polyketide,33.99023,57.455395
BGC0001072,polyketide,-13.428393,27.94156
BGC0001073,nrp,-31.121569,-5.861036
BGC0001074,saccharide,-39.046307,-10.570434
BGC0001075,terpene,-25.577053,8.618408
BGC0001076,other,-19.21783,3.0205002
BGC0001077,polyketide,-6.657284,-15.306656
BGC0001078,terpene,-25.113127,5.812404
BGC0001079,polyketide,-24.694002,6.2329392
BGC0001080,other,2.0428371,6.602956
BGC0001082,terpene,20.455637,11.894105
BGC0001083,polyketide,-25.262218,5.833104
BGC0001084,nrp,21.206757,7.474677
BGC0001085,nrp,38.758453,-16.314116
BGC0001088,nrp,39.22878,1.464388
BGC0001089,polyketide,30.574087,55.053192
BGC0001090,nrp,53.658638,-13.029412
BGC0001091,nrp,31.541727,55.60813
BGC0001093,nrp,26.394552,49.607655
BGC0001094,nrp,21.408989,48.244698
BGC0001095,nrp,52.074654,-25.01392
BGC0001098,nrp,53.675808,-13.307004
BGC0001099,nrp,32.424686,51.471325
BGC0001100,nrp,24.847662,48.97393
BGC0001101,nrp,19.067297,22.854536
BGC0001102,nrp,35.60613,50.25569
BGC0001103,nrp,52.112103,-25.00154
BGC0001105,nrp,33.784584,59.03061
BGC0001106,nrp,28.487356,49.365814
BGC0001108,nrp,33.031456,52.518677
BGC0001109,nrp,33.982185,53.968536
BGC0001110,nrp,33.08765,59.247967
BGC0001111,nrp,30.734636,57.5251
BGC0001112,nrp,28.878624,56.802902
BGC0001113,nrp,30.847431,54.442287
BGC0001114,nrp,30.046621,54.320347
BGC0001115,nrp,31.84946,49.394608
BGC0001116,nrp,34.451344,51.00541
BGC0001117,nrp,23.154984,-10.612369
BGC0001118,polyketide,-46.016266,39.04726
BGC0001119,polyketide,-1.9954685,38.240646
BGC0001122,nrp,12.756543,13.810237
BGC0001123,nrp,20.685566,-0.9040271
BGC0001124,polyketide,8.855913,39.677505
BGC0001125,nrp,43.333603,3.4156387
BGC0001126,terpene,-16.645233,7.8219852
BGC0001127,nrp,40.255833,-20.85531
BGC0001128,nrp,58.614304,-17.278625
BGC0001130,nrp,31.814054,7.429589
BGC0001131,nrp,45.751938,-17.074919
BGC0001132,nrp,59.66165,-17.521004
BGC0001133,nrp,57.728134,-16.266127
BGC0001134,other,-15.114579,-0.9629765
BGC0001135,nrp,58.619328,-14.9321575
BGC0001136,nrp,19.790676,36.334892
BGC0001137,alkaloid,-10.057234,2.397918
BGC0001138,other,-20.498327,-24.347023
BGC0001140,terpene,-19.568848,11.079229
BGC0001141,polyketide,10.282114,32.08805
BGC0001142,nrp,15.83615,-1.7693471
BGC0001143,polyketide,-26.264479,37.78517
BGC0001144,polyketide,-45.92382,40.839024
BGC0001145,ripp,-37.71763,-39.421417
BGC0001146,ripp,-36.954403,-39.170277
BGC0001147,nrp,-9.142208,-28.896656
BGC0001148,nrp,15.544148,-9.66889
BGC0001149,nrp,49.944344,-22.372255
BGC0001150,polyketide,-26.3198,19.054302
BGC0001151,other,-13.605231,-10.892245
BGC0001152,nrp,34.856907,-13.271708
BGC0001153,nrp,57.854103,-20.916601
BGC0001154,other,15.658082,-14.469355
BGC0001155,ripp,-37.005157,-35.557632
BGC0001156,terpene,-19.581192,11.041829
BGC0001157,ripp,-46.522785,-19.698236
BGC0001159,nrp,-13.407732,24.065464
BGC0001160,polyketide,1.4789087,61.12579
BGC0001161,polyketide,2.4788876,60.690933
BGC0001162,polyketide,2.5871606,60.655693
BGC0001163,polyketide,2.4788876,60.690933
BGC0001164,polyketide,1.8707815,60.96662
BGC0001165,nrp,22.665968,53.22747
BGC0001166,nrp,64.1147,-7.269938
BGC0001167,ripp,4.6258826,-68.062164
BGC0001168,nrp,25.742397,25.67717
BGC0001169,polyketide,-1.0992681,52.94866
BGC0001170,ripp,19.823593,-32.16073
BGC0001171,ripp,-40.833736,-26.563961
BGC0001172,nrp,-13.602732,23.307974
BGC0001173,ripp,-42.000008,-27.037678
BGC0001174,ripp,-41.87456,-28.310051
BGC0001176,ripp,-58.888718,-42.46933
BGC0001177,polyketide,-38.083225,-1.5910203
BGC0001178,nrp,18.35846,-11.009806
BGC0001179,polyketide,-37.45674,-0.6751144
BGC0001181,terpene,-59.065716,18.30851
BGC0001182,nrp,18.247204,36.9265
BGC0001183,polyketide,-10.209349,34.904133
BGC0001184,other,-26.655052,-18.887173
BGC0001185,nrp,44.945477,-36.567394
BGC0001186,polyketide,29.393785,57.591816
BGC0001187,nrp,9.072231,45.243248
BGC0001188,ripp,8.652004,-11.385022
BGC0001189,nrp,40.80088,-27.715143
BGC0001190,polyketide,-9.214335,19.170261
BGC0001191,other,-8.605957,-24.484148
BGC0001192,nrp,58.09994,-20.72283
BGC0001193,nrp,15.444219,-11.197541
BGC0001194,polyketide,-6.657576,46.29731
BGC0001195,nrp,-3.5358825,48.619102
BGC0001196,nrp,24.759487,-19.773603
BGC0001197,polyketide,-49.862083,1.6689056
BGC0001198,terpene,-33.04964,20.049107
BGC0001199,polyketide,4.466582,49.403385
BGC0001200,polyketide,-0.573187,50.617783
BGC0001201,terpene,-56.60189,18.281916
BGC0001202,nrp,32.97768,1.6160898
BGC0001203,nrp,31.914028,2.2593827
BGC0001204,polyketide,-16.240496,49.782772
BGC0001205,polyketide,-11.998963,14.5539665
BGC0001206,other,-9.824973,-9.487771
BGC0001207,nrp,49.417824,-17.994335
BGC0001209,ripp,5.647066,-27.512222
BGC0001210,ripp,-29.23374,-50.521374
BGC0001211,nrp,36.9874,-33.751915
BGC0001212,nrp,36.803192,16.834314
BGC0001213,polyketide,-15.263301,26.253311
BGC0001214,nrp,39.308628,-17.823042
BGC0001215,nrp,-11.415371,42.322544
BGC0001216,nrp,32.39845,10.880328
BGC0001217,other,-5.766141,-18.342323
BGC0001218,nrp,20.754463,34.997604
BGC0001219,polyketide,-30.54088,44.3939
BGC0001220,nrp,31.687777,-6.206558
BGC0001221,other,3.0739584,3.5321553
BGC0001222,ripp,-9.629221,9.279666
BGC0001223,other,-46.70144,8.0930805
BGC0001224,other,-45.08617,1.6956795
BGC0001225,nrp,-18.723545,-26.292667
BGC0001226,ripp,-21.139917,-45.498455
BGC0001227,terpene,5.6057076,19.277233
BGC0001228,nrp,24.825932,-13.774024
BGC0001229,ripp,-23.10528,-52.58452
BGC0001230,nrp,38.837334,-14.89581
BGC0001231,nrp,38.081944,12.898413
BGC0001233,nrp,36.88306,-18.833548
BGC0001235,nrp,37.02356,16.848114
BGC0001236,polyketide,6.9967833,29.8086
BGC0001237,polyketide,2.3033297,42.493046
BGC0001238,other,9.886106,15.646726
BGC0001239,other,9.885017,15.6493635
BGC0001240,nrp,64.60542,-7.076842
BGC0001241,terpene,60.90257,-3.2246873
BGC0001242,polyketide,-42.586624,37.505436
BGC0001244,polyketide,3.6462162,55.50092
BGC0001245,polyketide,-36.701595,40.371548
BGC0001246,polyketide,-37.397736,40.876255
BGC0001248,terpene,-32.83842,18.55399
BGC0001249,nrp,65.50005,-8.320667
BGC0001250,nrp,64.63697,-7.757748
BGC0001251,nrp,64.63697,-7.757748
BGC0001252,polyketide,7.8128033,44.433876
BGC0001254,polyketide,14.250088,44.525135
BGC0001255,nrp,16.083206,35.535225
BGC0001257,polyketide,-43.85747,43.31276
BGC0001258,polyketide,-43.45654,43.553513
BGC0001260,terpene,20.559326,11.591944
BGC0001261,nrp,59.76739,-14.264384
BGC0001262,polyketide,-5.7139792,-4.7119126
BGC0001264,polyketide,12.135452,38.187683
BGC0001266,polyketide,-40.7174,41.45233
BGC0001267,terpene,-13.536982,4.8104763
BGC0001268,nrp,21.130232,38.277466
BGC0001273,polyketide,4.3795266,55.362946
BGC0001275,polyketide,4.0216446,55.44421
BGC0001276,polyketide,2.7201178,55.645523
BGC0001277,terpene,14.268663,10.651766
BGC0001278,terpene,14.267581,10.652255
BGC0001281,polyketide,-13.610778,-4.0244017
BGC0001283,polyketide,-6.1487823,-3.4435132
BGC0001284,polyketide,-45.52278,43.74671
BGC0001285,other,1.1855354,-14.525619
BGC0001286,other,-17.847647,11.466792
BGC0001287,polyketide,-8.60272,40.601883
BGC0001288,polyketide,-17.5272,50.37791
BGC0001289,ripp,-32.928284,-33.95507
BGC0001290,nrp,45.460384,8.458777
BGC0001291,ripp,1.1065274,-10.503162
BGC0001292,other,-15.51351,26.714108
BGC0001293,polyketide,0.2706437,49.80771
BGC0001294,other,-25.735882,-10.592233
BGC0001295,other,-27.059221,4.714203
BGC0001296,polyketide,-19.643103,49.50245
BGC0001297,nrp,32.376312,-12.217727
BGC0001298,polyketide,4.972227,51.323555
BGC0001299,polyketide,26.082933,53.306683
BGC0001300,polyketide,26.675442,52.444683
BGC0001301,polyketide,27.435122,53.203552
BGC0001302,other,3.9226735,4.995133
BGC0001303,polyketide,-14.647275,44.079468
BGC0001304,polyketide,-27.980696,32.35387
BGC0001305,polyketide,14.356302,41.78793
BGC0001306,ripp,-34.099617,23.798525
BGC0001307,ripp,-58.762005,-38.01292
BGC0001310,polyketide,-35.556156,13.095935
BGC0001311,ripp,-24.101244,-51.76731
BGC0001312,nrp,33.70087,-21.851627
BGC0001313,terpene,-20.614567,13.351518
BGC0001314,terpene,-21.55918,8.934507
BGC0001315,terpene,-51.91286,18.129553
BGC0001316,other,-19.085428,14.806015
BGC0001317,terpene,-18.042566,15.914908
BGC0001318,other,-42.475273,3.5223367
BGC0001321,terpene,2.9635975,14.220766
BGC0001322,terpene,2.9140437,14.425643
BGC0001323,terpene,2.835619,14.585993
BGC0001324,terpene,2.8154185,14.378943
BGC0001325,alkaloid,-40.969986,17.280947
BGC0001327,nrp,40.358982,12.350702
BGC0001328,nrp,40.392056,12.448433
BGC0001329,nrp,39.70282,11.245877
BGC0001330,nrp,36.38893,9.719245
BGC0001331,nrp,38.997295,9.915714
BGC0001332,nrp,36.548397,11.094805
BGC0001333,alkaloid,-45.967487,6.560889
BGC0001334,alkaloid,-46.064354,6.302926
BGC0001335,alkaloid,-46.496143,6.5371623
BGC0001336,alkaloid,-46.711067,7.86447
BGC0001337,alkaloid,-45.72196,6.611857
