cluster_id,label,tsne1,tsne2
BGC0000657,terpene,-34.584587,-35.12158
BGC0000658,terpene,-24.417078,-47.563076
BGC0000659,terpene,-24.67658,-47.64371
BGC0000660,terpene,-24.453018,-45.414757
BGC0000661,terpene,-34.578625,-35.126827
BGC0000662,terpene,-46.481255,-15.311837
BGC0000663,terpene,-24.00767,-27.825665
BGC0000664,terpene,-42.14491,-39.8661
BGC0000665,terpene,-25.759815,-23.691055
BGC0000666,terpene,-25.75005,-23.679281
BGC0000667,terpene,-22.98949,-49.244816
BGC0000668,terpene,-0.84478617,5.210375
BGC0000669,terpene,-22.118607,-30.153837
BGC0000670,terpene,-21.78759,-30.330872
BGC0000671,terpene,-60.990612,-17.817327
BGC0000672,terpene,-61.40466,-16.935287
BGC0000673,terpene,-16.641973,-10.60561
BGC0000674,terpene,-24.12865,-46.981
BGC0000675,terpene,-24.76136,-46.036076
BGC0000676,terpene,-18.332872,-41.330208
BGC0000677,terpene,-18.96714,-41.821663
BGC0000678,terpene,-16.04773,-29.234327
BGC0000679,terpene,-21.537327,-7.959404
BGC0000682,terpene,-8.694308,-46.678658
BGC0000683,terpene,-27.963171,-47.750675
BGC0000684,polyketide,1.1589941,-53.338337
BGC0000685,terpene,-23.579416,-44.499786
BGC0000686,terpene,-21.036327,-30.833237
BGC0000687,terpene,-22.303843,-41.159557
BGC0000688,terpene,-17.890425,-41.679058
BGC0000689,saccharide,5.253269,-3.9428046
BGC0000690,saccharide,-28.728954,12.854523
BGC0000691,saccharide,-20.955614,3.509591
BGC0000692,saccharide,-21.838268,10.859359
BGC0000693,saccharide,-18.966793,10.255778
BGC0000694,saccharide,-18.445412,9.096631
BGC0000695,saccharide,5.014319,-4.7047496
BGC0000696,saccharide,6.4575567,-4.439668
BGC0000698,saccharide,-26.900665,7.6608152
BGC0000699,saccharide,-21.858046,12.018732
BGC0000700,saccharide,7.6985545,-4.5905013
BGC0000701,saccharide,-24.493551,5.0276966
BGC0000702,saccharide,-22.001549,8.614756
BGC0000703,saccharide,-22.373302,8.713547
BGC0000704,saccharide,-22.729998,8.582595
BGC0000705,saccharide,-22.684837,8.670657
BGC0000706,saccharide,-21.138123,7.9277487
BGC0000707,saccharide,-27.230263,15.164885
BGC0000708,saccharide,-19.882706,10.857151
BGC0000709,saccharide,-20.95363,10.745225
BGC0000711,saccharide,-19.973793,10.854678
BGC0000712,saccharide,-21.555908,10.40474
BGC0000713,saccharide,-20.603895,12.112477
BGC0000714,saccharide,5.380767,-3.9793081
BGC0000715,saccharide,-27.42583,13.128772
BGC0000716,saccharide,-27.532175,13.006629
BGC0000719,saccharide,-21.536617,15.390977
BGC0000720,saccharide,-21.386927,15.056295
BGC0000721,saccharide,-22.777784,10.196185
BGC0000722,other,-23.349611,5.9949803
BGC0000723,other,-23.49474,5.557346
BGC0000724,saccharide,-28.587925,12.848808
BGC0000725,saccharide,-49.112103,14.460624
BGC0000727,saccharide,-30.346415,-2.2233691
BGC0000728,saccharide,-52.584248,11.4342985
BGC0000729,saccharide,-52.514065,11.428276
BGC0000730,saccharide,-53.56447,10.988146
BGC0000731,saccharide,-53.56521,10.988204
BGC0000732,saccharide,-53.77997,11.389699
BGC0000733,saccharide,-53.83195,11.387388
BGC0000734,saccharide,-59.066696,7.2724814
BGC0000735,saccharide,-59.833282,7.268539
BGC0000736,saccharide,-60.00769,7.253111
BGC0000737,saccharide,-59.25903,6.8279386
BGC0000738,saccharide,-60.230003,6.9763784
BGC0000739,saccharide,-59.167774,6.9934697
BGC0000740,saccharide,-56.58843,16.857468
BGC0000741,saccharide,-56.58843,16.857468
BGC0000742,saccharide,-56.79585,18.075449
BGC0000743,saccharide,-56.79585,18.075449
BGC0000744,saccharide,-55.968697,17.23801
BGC0000745,saccharide,-56.58843,16.857468
BGC0000746,saccharide,-55.857567,16.823261
BGC0000747,saccharide,-56.116066,16.539034
BGC0000748,saccharide,-55.983437,17.246582
BGC0000749,saccharide,-55.385536,10.480706
BGC0000751,saccharide,-57.84016,9.754847
BGC0000752,saccharide,-58.144745,9.903206
BGC0000753,saccharide,-58.34067,10.053994
BGC0000754,saccharide,-56.010662,4.793469
BGC0000755,saccharide,-56.010662,4.793469
BGC0000756,saccharide,-54.841187,4.591732
BGC0000757,saccharide,-55.589405,4.3864226
BGC0000758,saccharide,-52.252895,6.981596
BGC0000759,saccharide,-49.073914,13.243425
BGC0000760,saccharide,-52.647194,9.025183
BGC0000761,saccharide,-49.907234,13.108229
BGC0000762,saccharide,-46.32274,14.3757305
BGC0000763,saccharide,-53.155846,12.223998
BGC0000764,saccharide,-50.58672,10.937784
BGC0000765,saccharide,-50.190487,10.778177
BGC0000766,saccharide,-48.5715,9.609666
BGC0000767,saccharide,-49.042126,10.20175
BGC0000768,saccharide,-49.585365,13.251981
BGC0000769,saccharide,-41.897995,6.2619886
BGC0000770,saccharide,-49.300346,2.3843925
BGC0000772,saccharide,-24.704744,12.453085
BGC0000773,saccharide,-47.058773,7.066304
BGC0000774,saccharide,-44.396523,9.048157
BGC0000775,saccharide,-47.274807,3.7084332
BGC0000776,saccharide,-51.017166,2.190203
BGC0000777,saccharide,-51.734837,5.910293
BGC0000778,saccharide,-51.697567,3.9180295
BGC0000779,saccharide,-49.784725,1.7640142
BGC0000780,saccharide,8.01077,-6.6013308
BGC0000781,saccharide,-51.934673,7.843348
BGC0000782,saccharide,-44.027378,7.4803324
BGC0000783,saccharide,-42.971306,7.986796
BGC0000784,saccharide,-52.1832,6.903226
BGC0000785,saccharide,-43.8962,7.5049167
BGC0000786,saccharide,-51.974216,5.3835955
BGC0000787,saccharide,-47.678608,6.8187413
BGC0000788,saccharide,-47.569054,7.1561136
BGC0000789,saccharide,-48.725163,2.9936476
BGC0000790,saccharide,-49.24137,5.909241
BGC0000791,saccharide,-49.16746,5.895329
BGC0000792,saccharide,-44.524986,7.6442204
BGC0000793,saccharide,-51.03744,2.1562927
BGC0000794,saccharide,-45.55746,8.397111
BGC0000795,saccharide,-44.49165,8.901518
BGC0000796,saccharide,-45.407833,8.391777
BGC0000797,saccharide,-49.026558,13.137887
BGC0000798,saccharide,-21.630629,-35.615433
BGC0000799,saccharide,-53.681343,11.893935
BGC0000800,saccharide,-51.80782,12.346307
BGC0000801,saccharide,-47.655155,12.0709
BGC0000802,saccharide,-44.88592,15.601287
BGC0000803,saccharide,-49.398453,10.312555
BGC0000804,saccharide,-20.946909,3.479482
BGC0000806,saccharide,7.5469265,-5.5699086
BGC0000807,saccharide,-23.685543,9.862786
BGC0000809,alkaloid,-36.195465,-1.4378664
BGC0000810,alkaloid,-22.266184,-38.745396
BGC0000811,alkaloid,-9.602338,-25.07051
BGC0000812,alkaloid,-43.986126,-13.547311
BGC0000813,alkaloid,-40.643623,-4.218785
BGC0000814,alkaloid,-20.745808,-0.32139105
BGC0000815,alkaloid,-15.342814,-25.947454
BGC0000816,nrp,-5.6125402,-21.29753
BGC0000817,alkaloid,-32.323803,-24.742498
BGC0000818,nrp,-7.385525,-22.849157
BGC0000819,nrp,-6.915809,-21.943558
BGC0000820,alkaloid,-18.570175,16.66813
BGC0000821,alkaloid,-27.384485,0.49083245
BGC0000825,alkaloid,-39.87656,-2.9983845
BGC0000826,alkaloid,-39.799732,-2.878299
BGC0000827,alkaloid,-39.90867,-3.0947459
BGC0000829,alkaloid,-32.875443,-27.201553
BGC0000830,other,-32.92634,-27.055721
BGC0000831,alkaloid,-33.24576,-26.60526
BGC0000832,saccharide,-31.846514,1.6182208
BGC0000833,saccharide,-31.250345,1.8109249
BGC0000834,saccharide,-31.949697,1.6860133
BGC0000836,other,17.049046,-19.045242
BGC0000837,other,17.337217,-19.044394
BGC0000838,polyketide,15.677493,-18.349346
BGC0000839,other,15.758779,-18.576317
BGC0000840,other,18.413927,-19.07744
BGC0000841,other,-8.913986,11.33648
BGC0000842,other,-13.963208,11.115302
BGC0000843,other,-22.37163,-11.41064
BGC0000844,other,-11.310932,11.92576
BGC0000845,other,-11.434889,11.925129
BGC0000846,other,-9.62449,9.208801
BGC0000847,other,-14.037382,10.967207
BGC0000848,other,-9.230301,-8.927316
BGC0000849,other,-9.393334,-8.731133
BGC0000850,other,-9.52311,-8.598794
BGC0000851,other,-28.675243,-35.564747
BGC0000852,other,-10.250875,30.468706
BGC0000853,other,-11.670314,31.275658
BGC0000854,other,-12.245594,30.656973
BGC0000855,other,-10.778374,30.507208
BGC0000856,other,-11.401657,30.076307
BGC0000857,other,-12.403979,29.960033
BGC0000858,other,-10.883601,30.749882
BGC0000859,other,-11.401657,30.076307
BGC0000860,other,-12.45062,29.935383
BGC0000861,other,14.043348,-23.117823
BGC0000862,other,14.5735655,-22.783154
BGC0000863,other,13.066677,-22.714777
BGC0000864,other,15.3278055,-22.206465
BGC0000865,other,14.645666,-22.60484
BGC0000866,other,-16.385262,-17.086382
BGC0000867,other,-16.391277,-17.092325
BGC0000868,other,-53.288525,6.546891
BGC0000869,other,14.232349,-23.791534
BGC0000870,other,-23.419043,-31.81902
BGC0000871,other,11.060838,-31.165417
BGC0000872,other,-32.045197,4.939467
BGC0000873,other,-28.267921,7.287891
BGC0000874,other,-16.008953,9.1858
BGC0000875,other,-32.186947,4.8076024
BGC0000876,other,7.925272,22.835953
BGC0000877,other,-22.159664,-1.9308313
BGC0000878,other,-26.879293,11.580011
BGC0000879,other,-0.6797684,12.526433
BGC0000880,other,-25.951561,16.077015
BGC0000881,other,-0.80850834,12.69088
BGC0000882,other,-26.180986,13.566779
BGC0000883,other,-7.4823613,12.856409
BGC0000884,other,-15.353442,17.095573
BGC0000885,other,-46.48779,-15.37669
BGC0000886,other,-0.8855104,-10.8624735
BGC0000887,alkaloid,-15.353747,1.4064878
BGC0000888,other,-5.0180235,11.550474
BGC0000889,other,-45.1416,-14.1076565
BGC0000890,other,7.3675394,-16.440578
BGC0000891,other,8.081246,-16.634977
BGC0000892,other,3.7472665,-17.384062
BGC0000893,nrp,0.22771578,19.872248
BGC0000894,other,-17.568712,8.436007
BGC0000895,other,-1.7307426,-24.059109
BGC0000896,other,-11.335938,13.901011
BGC0000897,other,-11.8019085,10.622346
BGC0000898,saccharide,-37.87913,-0.55082244
BGC0000899,saccharide,-37.79921,-0.58659905
BGC0000900,other,19.421652,47.31448
BGC0000901,other,18.039688,46.485493
BGC0000902,polyketide,-40.86409,-27.724918
BGC0000903,other,-26.117931,6.6756296
BGC0000904,other,-3.4317994,6.07874
BGC0000905,other,-18.58582,22.279291
BGC0000906,other,-18.565466,22.316082
BGC0000907,other,-25.85269,9.809271
BGC0000908,other,-48.8359,-17.812187
BGC0000909,other,-49.684395,-18.560236
BGC0000910,other,-49.63072,-18.511362
BGC0000911,other,-49.63072,-18.511362
BGC0000912,other,-49.684395,-18.560236
BGC0000913,other,-2.219589,20.915636
BGC0000914,other,-10.381337,-5.3006306
BGC0000915,other,-26.671331,-3.9962153
BGC0000916,other,-20.299187,22.081495
BGC0000917,other,-20.565014,22.074945
BGC0000918,other,-0.54527056,-11.477218
BGC0000919,other,-0.9020246,-15.943763
BGC0000920,other,-42.836853,-5.6315265
BGC0000921,other,4.768071,-19.825872
BGC0000922,other,-5.4371166,-5.311774
BGC0000923,other,-4.151323,-12.885973
BGC0000924,other,17.44815,-46.536804
BGC0000925,other,-41.57278,-11.54879
BGC0000926,other,-11.532711,9.695993
BGC0000927,other,-34.436253,9.851935
BGC0000929,other,-34.199482,10.951567
BGC0000930,terpene,-13.795558,-22.556719
BGC0000932,other,-10.248693,2.7574983
BGC0000933,other,8.434039,29.439959
BGC0000934,other,2.4730513,7.942095
BGC0000935,other,5.0349116,7.009553
BGC0000936,other,4.730076,9.7329
BGC0000937,other,-9.903352,7.9795284
BGC0000938,other,-7.4014373,10.036125
BGC0000939,other,-0.94979537,54.40382
BGC0000940,other,-2.4206035,52.390175
BGC0000941,other,-3.0178707,52.088783
BGC0000942,other,1.410071,54.8719
BGC0000943,other,0.15057531,55.68653
BGC0000944,other,-1.1931177,57.149803
BGC0000945,other,-0.422283,32.117455
BGC0000946,other,-0.49239558,56.947773
BGC0000947,other,0.101577714,55.080135
BGC0000948,other,-12.942805,18.504581
BGC0000949,nrp,-27.878017,4.3111176
BGC0000950,nrp,5.941906,21.6347
BGC0000951,nrp,5.9700933,21.625233
BGC0000953,saccharide,-29.899656,9.756595
BGC0000954,nrp,56.883102,-31.071766
BGC0000955,nrp,20.276634,35.24154
BGC0000956,nrp,10.423727,-20.928764
BGC0000957,nrp,0.43067256,1.0974058
BGC0000958,nrp,16.989904,13.850052
BGC0000959,nrp,2.4400697,-31.041782
BGC0000960,nrp,10.890883,-1.6445471
BGC0000961,nrp,25.43448,-0.447589
BGC0000962,nrp,13.4819765,16.769157
BGC0000963,nrp,46.75882,22.2229
BGC0000964,nrp,29.167826,0.8623661
BGC0000965,polyketide,27.868385,-24.820248
BGC0000966,nrp,14.187071,7.094696
BGC0000967,nrp,70.595566,-2.0775254
BGC0000968,nrp,1.6571465,-32.989468
BGC0000969,nrp,41.44402,2.1557245
BGC0000970,nrp,36.017445,-11.382481
BGC0000971,nrp,3.1015148,-0.21025594
BGC0000972,nrp,42.767315,6.776767
BGC0000973,nrp,14.226185,7.090342
BGC0000974,nrp,53.283436,-3.7823002
BGC0000975,nrp,29.886316,-0.08097201
BGC0000976,nrp,62.21277,-5.8420734
BGC0000977,nrp,9.479929,-28.362156
BGC0000978,nrp,32.445076,-6.2490997
BGC0000979,nrp,15.588501,-30.099808
BGC0000980,nrp,15.588501,-30.099808
BGC0000981,nrp,33.093204,-6.8862576
BGC0000982,nrp,42.58888,2.3005419
BGC0000983,nrp,0.9372145,-23.532848
BGC0000984,nrp,39.143593,23.099157
BGC0000985,nrp,43.9049,8.347148
BGC0000986,nrp,42.039825,0.5183432
BGC0000988,nrp,48.36698,-14.191411
BGC0000989,nrp,47.61876,-13.32247
BGC0000990,nrp,48.470745,-14.3873825
BGC0000991,nrp,47.64333,-13.360792
BGC0000992,nrp,18.773294,-6.4804673
BGC0000993,nrp,28.811382,3.420977
BGC0000994,nrp,49.621944,-17.937574
BGC0000995,nrp,63.445213,-5.1203027
BGC0000996,nrp,3.7822263,-21.5011
BGC0000997,nrp,26.023378,1.9953971
BGC0000998,nrp,24.124352,-5.56524
BGC0000999,nrp,4.5030513,-22.12681
BGC0001000,nrp,21.629087,12.972171
BGC0001001,nrp,50.74204,-6.6539464
BGC0001002,nrp,4.135552,-28.17845
BGC0001003,nrp,48.20082,-26.101639
BGC0001004,polyketide,54.314613,-27.057716
BGC0001005,nrp,39.70935,7.696989
BGC0001006,nrp,-8.284652,1.342568
BGC0001007,polyketide,-8.260564,1.4126563
BGC0001008,polyketide,28.030857,-25.394854
BGC0001010,nrp,42.48582,2.3879864
BGC0001011,nrp,55.416553,-35.98519
BGC0001012,nrp,52.317703,-32.511765
BGC0001013,nrp,52.16164,-32.138992
BGC0001014,nrp,22.023184,2.8559327
BGC0001015,nrp,45.81763,5.5067115
BGC0001016,nrp,48.88377,5.7040787
BGC0001017,nrp,48.914356,5.690449
BGC0001018,nrp,22.856123,32.369312
BGC0001019,nrp,42.586773,6.098535
BGC0001020,nrp,10.887451,10.818836
BGC0001021,nrp,7.9647956,36.089886
BGC0001022,nrp,47.272247,-11.70001
BGC0001023,nrp,26.646515,32.049667
BGC0001024,nrp,41.821823,1.478494
BGC0001025,nrp,65.980156,-3.3145096
BGC0001026,nrp,4.859614,-30.876505
BGC0001027,nrp,12.489486,38.598217
BGC0001028,nrp,24.030878,29.656786
BGC0001029,nrp,41.911835,4.6790795
BGC0001030,nrp,6.4280953,-30.173513
BGC0001031,nrp,63.572086,-2.453552
BGC0001032,nrp,63.623554,-2.5764005
BGC0001033,nrp,43.751575,6.3524694
BGC0001034,nrp,46.094357,-13.294267
BGC0001035,polyketide,41.635403,11.049794
BGC0001036,nrp,45.237595,13.137922
BGC0001037,nrp,6.3912277,-34.006145
BGC0001038,nrp,0.61111,-1.8409376
BGC0001039,nrp,14.575439,8.131277
BGC0001040,nrp,55.053455,-31.142044
BGC0001041,nrp,2.3105254,0.47289383
BGC0001042,nrp,54.907932,-31.274954
BGC0001043,nrp,4.2588167,-21.892002
BGC0001044,nrp,-8.367712,-18.037487
BGC0001045,nrp,29.202143,2.063256
BGC0001046,nrp,50.21917,-24.930763
BGC0001047,nrp,14.302165,19.474628
BGC0001048,nrp,47.0116,21.198248
BGC0001049,nrp,5.027771,-32.89484
BGC0001050,nrp,19.294426,36.433983
BGC0001051,nrp,42.948303,-21.825285
BGC0001052,nrp,42.22935,-20.522085
BGC0001053,nrp,45.245308,1.0575501
BGC0001054,nrp,30.138458,-2.5196288
BGC0001055,nrp,49.822636,-22.047754
BGC0001056,nrp,37.131958,5.584585
BGC0001057,nrp,18.574158,-7.023934
BGC0001058,nrp,47.008774,21.814812
BGC0001059,nrp,41.496128,8.139722
BGC0001060,polyketide,28.397326,-24.003391
BGC0001061,polyketide,-28.560032,-6.4695644
BGC0001062,polyketide,-30.234018,-9.276965
BGC0001063,nrp,19.3734,-12.561518
BGC0001064,polyketide,26.01799,-8.757432
BGC0001065,polyketide,39.914894,-14.487346
BGC0001066,polyketide,45.340565,-22.349504
BGC0001067,polyketide,-2.2005725,-31.225544
BGC0001068,terpene,7.7393785,-34.49088
BGC0001069,nrp,67.99806,-3.743333
BGC0001070,nrp,65.92192,-5.0908427
BGC0001071,polyketide,57.81413,-2.1523838
BGC0001072,polyketide,44.42514,-16.159702
BGC0001073,nrp,-26.413319,-5.474856
BGC0001074,saccharide,-34.33312,-4.4424295
BGC0001075,terpene,-13.570905,-33.49258
BGC0001076,other,-31.635311,5.369624
BGC0001077,polyketide,-14.074038,-8.265742
BGC0001078,terpene,-19.226,-9.45149
BGC0001079,polyketide,-18.969467,-10.015099
BGC0001080,other,2.3749635,8.006691
BGC0001082,terpene,-10.990742,-26.07689
BGC0001083,polyketide,-19.410875,-9.226408
BGC0001084,nrp,-7.511869,-22.874489
BGC0001085,nrp,8.847673,22.786419
BGC0001088,nrp,33.86654,14.74785
BGC0001089,polyketide,64.750244,-3.138821
BGC0001090,nrp,32.121716,35.13538
BGC0001091,nrp,62.201344,-2.9876964
BGC0001093,nrp,59.0155,-4.5735364
BGC0001094,nrp,51.66095,-6.500768
BGC0001095,nrp,37.74595,29.295183
BGC0001098,nrp,32.122757,34.809547
BGC0001099,nrp,61.233166,-4.459756
BGC0001100,nrp,31.461227,-6.1755524
BGC0001101,nrp,68.240685,-7.260846
BGC0001102,nrp,25.704866,-0.95326436
BGC0001103,nrp,37.53021,29.33682
BGC0001105,nrp,32.33873,-4.3224936
BGC0001106,nrp,67.7721,-5.793289
BGC0001108,nrp,58.021397,-3.2486274
BGC0001109,nrp,55.792522,-3.105512
BGC0001110,nrp,60.209225,-1.4124547
BGC0001111,nrp,67.62658,-3.6156008
BGC0001112,nrp,66.22089,-2.8652954
BGC0001113,nrp,62.468792,-4.2966776
BGC0001114,nrp,63.532467,-4.5580025
BGC0001115,nrp,64.275154,-5.7598743
BGC0001116,nrp,56.54231,-1.4388789
BGC0001117,nrp,31.654434,17.774693
BGC0001118,polyketide,0.533081,-57.381733
BGC0001119,polyketide,42.758167,-17.334991
BGC0001122,nrp,1.6493571,-22.857325
BGC0001123,nrp,-10.009454,-17.433697
BGC0001124,polyketide,3.9854505,-40.636963
BGC0001125,nrp,45.792416,8.888535
BGC0001126,terpene,-1.2698578,4.995359
BGC0001127,nrp,30.606369,23.337416
BGC0001128,nrp,20.765907,39.99453
BGC0001130,nrp,37.09059,5.547576
BGC0001131,nrp,28.334135,34.351463
BGC0001132,nrp,19.983984,40.63168
BGC0001133,nrp,22.27543,39.45312
BGC0001134,other,30.34216,-11.060251
BGC0001135,nrp,21.685162,40.874027
BGC0001136,nrp,5.027704,-32.894814
BGC0001137,alkaloid,-4.393892,-26.655296
BGC0001138,other,-28.263523,7.258793
BGC0001140,terpene,-22.354332,-20.834133
BGC0001141,polyketide,-3.079928,-33.276474
BGC0001142,nrp,13.220986,5.3055606
BGC0001143,polyketide,-1.0438426,-37.402336
BGC0001144,polyketide,1.7952545,-56.996025
BGC0001145,ripp,-41.324905,30.72265
BGC0001146,ripp,-41.799274,30.145792
BGC0001147,nrp,-23.438847,14.0860195
BGC0001148,nrp,-10.283538,17.025042
BGC0001149,nrp,18.028376,40.877068
BGC0001150,polyketide,-4.8788443,-5.6749563
BGC0001151,other,-8.767085,10.977397
BGC0001152,nrp,28.10792,35.704933
BGC0001153,nrp,34.52498,34.54779
BGC0001154,other,6.093337,20.604027
BGC0001155,ripp,-40.07162,28.610056
BGC0001156,terpene,-22.358015,-20.754908
BGC0001157,ripp,-43.708046,-21.020681
BGC0001159,nrp,21.43721,-3.67523
BGC0001160,polyketide,15.79672,-38.71245
BGC0001161,polyketide,15.255387,-38.31302
BGC0001162,polyketide,15.307932,-38.176838
BGC0001163,polyketide,15.255387,-38.31302
BGC0001164,polyketide,15.497424,-38.552753
BGC0001165,nrp,62.0885,-5.68815
BGC0001166,nrp,18.611258,46.789387
BGC0001167,ripp,-53.589294,37.083126
BGC0001168,nrp,2.930013,-13.498531
BGC0001169,polyketide,37.819496,-11.7790365
BGC0001170,ripp,-40.624523,43.407078
BGC0001171,ripp,-45.268696,31.867968
BGC0001172,nrp,21.505405,-4.224714
BGC0001173,ripp,-45.72633,30.673027
BGC0001174,ripp,-43.792343,29.618317
BGC0001176,ripp,-43.160103,61.207336
BGC0001177,polyketide,-25.759262,-14.463204
BGC0001178,nrp,45.644226,16.69861
BGC0001179,polyketide,-25.77015,-13.465249
BGC0001181,terpene,-27.37592,-47.595222
BGC0001182,nrp,3.7199023,-33.380898
BGC0001183,polyketide,55.84051,-27.273947
BGC0001184,other,-5.035333,11.5499735
BGC0001185,nrp,6.920091,32.559547
BGC0001186,polyketide,68.400055,-3.4228761
BGC0001187,nrp,8.906123,-41.124184
BGC0001188,ripp,-22.70078,32.205673
BGC0001189,nrp,26.480375,23.534046
BGC0001190,polyketide,-1.7195575,-24.570133
BGC0001191,other,-28.45211,4.221467
BGC0001192,nrp,34.58984,34.332607
BGC0001193,nrp,9.530833,5.867705
BGC0001194,polyketide,44.31867,-21.481691
BGC0001195,nrp,45.586754,-23.582735
BGC0001196,nrp,29.326279,17.244026
BGC0001197,polyketide,-38.371693,-16.967705
BGC0001198,terpene,-23.09937,-31.063427
BGC0001199,polyketide,43.379974,-12.688236
BGC0001200,polyketide,39.673904,-13.439716
BGC0001201,terpene,-24.274998,-45.353405
BGC0001202,nrp,18.554157,11.261667
BGC0001203,nrp,16.94962,9.80598
BGC0001204,polyketide,50.00734,-33.856964
BGC0001205,polyketide,-5.512777,-27.39725
BGC0001206,other,-10.126959,5.352825
BGC0001207,nrp,34.74929,30.181374
BGC0001209,ripp,-19.824003,28.219769
BGC0001210,ripp,-32.683296,39.392517
BGC0001211,nrp,21.775328,23.063133
BGC0001212,nrp,41.4811,1.2371612
BGC0001213,polyketide,-0.9736723,-0.52138275
BGC0001214,nrp,30.811672,20.413992
BGC0001215,nrp,35.528076,-12.883059
BGC0001216,nrp,16.989868,13.857441
BGC0001217,other,0.37512836,13.862074
BGC0001218,nrp,4.554149,-31.89375
BGC0001219,polyketide,-8.128378,-47.76557
BGC0001220,nrp,21.1184,17.34029
BGC0001221,other,3.7274616,7.5629435
BGC0001222,ripp,-63.39642,-4.918492
BGC0001223,other,-30.750051,-27.669657
BGC0001224,other,-31.618475,-24.976814
BGC0001225,nrp,-25.840092,9.810305
BGC0001226,ripp,-25.741245,36.746994
BGC0001227,terpene,-41.244236,-38.002213
BGC0001228,nrp,24.490725,14.885417
BGC0001229,ripp,-29.14224,42.255306
BGC0001230,nrp,30.65911,20.343567
BGC0001231,nrp,42.828636,4.940767
BGC0001233,nrp,43.032696,22.455797
BGC0001235,nrp,40.566,1.5345341
BGC0001236,polyketide,17.153612,-3.3406518
BGC0001237,polyketide,5.138398,-25.24491
BGC0001238,other,-14.665672,26.378168
BGC0001239,other,-14.663127,26.38014
BGC0001240,nrp,18.470833,45.99732
BGC0001241,terpene,19.284431,19.35374
BGC0001242,polyketide,-2.1982927,-56.844883
BGC0001244,polyketide,12.394331,-39.004295
BGC0001245,polyketide,-0.79156923,-51.18388
BGC0001246,polyketide,0.059110496,-51.85095
BGC0001248,terpene,-22.994425,-30.192142
BGC0001249,nrp,18.826784,48.25305
BGC0001250,nrp,18.246832,47.268925
BGC0001251,nrp,18.246857,47.268967
BGC0001252,polyketide,9.097519,-40.563572
BGC0001254,polyketide,9.472847,-38.656796
BGC0001255,nrp,1.7756582,-33.749084
BGC0001257,polyketide,2.175504,-59.50435
BGC0001258,polyketide,2.0197496,-59.917694
BGC0001260,terpene,-11.102492,-25.893524
BGC0001261,nrp,21.283522,41.708275
BGC0001262,polyketide,-15.893358,-38.21657
BGC0001264,polyketide,4.4590983,-37.618576
BGC0001266,polyketide,0.98355114,-54.95061
BGC0001267,terpene,-6.3923345,-25.939693
BGC0001268,nrp,7.3894477,-32.912773
BGC0001273,polyketide,12.499306,-38.611275
BGC0001275,polyketide,12.552684,-38.82758
BGC0001276,polyketide,12.070697,-39.41652
BGC0001277,terpene,0.3652869,-19.16747
BGC0001278,terpene,0.35813028,-19.170183
BGC0001281,polyketide,56.800636,-22.849691
BGC0001283,polyketide,-17.685177,-1.522099
BGC0001284,polyketide,3.07573,-58.720345
BGC0001285,other,-9.131645,-0.33246955
BGC0001286,other,-10.137118,6.977667
BGC0001287,polyketide,51.124775,-25.07242
BGC0001288,polyketide,50.915165,-39.41749
BGC0001289,ripp,-36.921227,31.346674
BGC0001290,nrp,15.820362,21.601748
BGC0001291,ripp,-10.52467,37.500694
BGC0001292,other,-1.7529744,-0.53893286
BGC0001293,polyketide,37.529522,-11.604056
BGC0001294,other,-9.8027115,-24.088518
BGC0001295,other,-46.025944,-14.015009
BGC0001296,polyketide,37.372017,-16.3103
BGC0001297,nrp,37.139362,18.804964
BGC0001298,polyketide,35.075054,-9.031374
BGC0001299,polyketide,57.861225,-5.375595
BGC0001300,polyketide,56.97783,-5.2601495
BGC0001301,polyketide,56.351498,-4.1908817
BGC0001302,other,4.3275166,7.7631207
BGC0001303,polyketide,48.479664,-33.309162
BGC0001304,polyketide,-12.09734,-34.638634
BGC0001305,polyketide,7.678074,-37.508503
BGC0001306,ripp,-11.997928,-13.236785
BGC0001307,ripp,-41.719296,59.00752
BGC0001310,polyketide,-41.16523,-28.292454
BGC0001311,ripp,-29.977034,41.61869
BGC0001312,nrp,30.637098,30.443771
BGC0001313,terpene,-21.616854,-26.912653
BGC0001314,terpene,-22.761063,-25.376839
BGC0001315,terpene,-22.250013,-42.28124
BGC0001316,other,-20.425756,-34.900536
BGC0001317,terpene,-20.43701,-34.44503
BGC0001318,other,-42.546513,-5.4020905
BGC0001321,terpene,-63.270187,-18.187534
BGC0001322,terpene,-63.016453,-18.415064
BGC0001323,terpene,-63.071556,-18.432121
BGC0001324,terpene,-62.94303,-18.254602
BGC0001325,alkaloid,-18.097025,-34.24701
BGC0001327,nrp,29.042278,-0.54020935
BGC0001328,nrp,28.80113,-0.76087207
BGC0001329,nrp,28.169018,-1.1756018
BGC0001330,nrp,30.819231,-0.20084518
BGC0001331,nrp,29.523643,0.27608624
BGC0001332,nrp,30.504883,-0.9325419
BGC0001333,alkaloid,-30.374155,-26.189222
BGC0001334,alkaloid,-30.586903,-25.9587
BGC0001335,alkaloid,-30.10517,-25.762873
BGC0001336,alkaloid,-30.96121,-27.106083
BGC0001337,alkaloid,-30.223742,-26.22921
BGC0001338,polyketide,-5.9926662,-45.82174
BGC0001339,polyketide,-2.59123,-29.118176
BGC0001340,polyketide,-3.4733787,-39.03547
